player_id,season_id,cluster
1563.0,2002-03,0
1563.0,2003-04,2
1563.0,2004-05,1
1563.0,2005-06,2
1563.0,2006-07,2
1563.0,2007-08,1
1563.0,2008-09,1
1563.0,2009-10,1
1607.0,1997-98,1
1607.0,1998-99,1
1607.0,1999-00,2
1607.0,2000-01,2
1607.0,2001-02,0
1607.0,2002-03,0
1607.0,2003-04,2
1607.0,2004-05,0
1607.0,2005-06,2
1607.0,2006-07,2
1607.0,2007-08,1
1630.0,1998-99,1
1630.0,1999-00,1
1630.0,2000-01,1
1630.0,2001-02,1
1630.0,2002-03,1
1630.0,2003-04,1
1630.0,2004-05,1
1630.0,2005-06,1
1630.0,2006-07,0
1630.0,2007-08,0
1630.0,2008-09,0
1630.0,2009-10,1
1630.0,2011-12,1
1709.0,1998-99,1
1709.0,1999-00,2
1709.0,2000-01,2
1709.0,2001-02,0
1709.0,2002-03,2
1709.0,2003-04,2
1709.0,2004-05,2
1709.0,2005-06,2
1709.0,2006-07,1
1710.0,1998-99,0
1710.0,1999-00,0
1710.0,2000-01,0
1710.0,2001-02,0
1710.0,2002-03,0
1710.0,2003-04,0
1710.0,2004-05,0
1710.0,2005-06,0
1710.0,2006-07,0
1710.0,2007-08,0
1710.0,2008-09,0
1710.0,2009-10,0
1710.0,2010-11,0
1710.0,2011-12,2
1711.0,1998-99,1
1711.0,1999-00,0
1711.0,2000-01,0
1711.0,2001-02,0
1711.0,2002-03,0
1711.0,2003-04,1
1711.0,2004-05,0
1711.0,2005-06,0
1711.0,2006-07,1
1711.0,2007-08,1
1712.0,1998-99,2
1712.0,1999-00,0
1712.0,2000-01,0
1712.0,2001-02,0
1712.0,2002-03,0
1712.0,2003-04,0
1712.0,2004-05,0
1712.0,2005-06,0
1712.0,2006-07,0
1712.0,2007-08,0
1712.0,2008-09,0
1712.0,2009-10,0
1712.0,2010-11,0
1712.0,2011-12,0
1712.0,2012-13,0
1712.0,2013-14,1
1713.0,1998-99,0
1713.0,1999-00,0
1713.0,2000-01,0
1713.0,2001-02,0
1713.0,2002-03,0
1713.0,2003-04,0
1713.0,2004-05,0
1713.0,2005-06,0
1713.0,2006-07,0
1713.0,2007-08,0
1713.0,2008-09,0
1713.0,2009-10,0
1713.0,2010-11,0
1713.0,2011-12,0
1713.0,2012-13,0
1713.0,2013-14,0
1713.0,2014-15,0
1713.0,2015-16,2
1713.0,2016-17,0
1714.0,1998-99,1
1714.0,1999-00,1
1714.0,2000-01,1
1714.0,2001-02,1
1714.0,2002-03,1
1714.0,2003-04,1
1714.0,2004-05,2
1715.0,1998-99,0
1715.0,1999-00,0
1715.0,2000-01,0
1715.0,2001-02,0
1715.0,2002-03,0
1715.0,2003-04,0
1715.0,2004-05,0
1715.0,2005-06,0
1715.0,2006-07,0
1715.0,2007-08,0
1715.0,2009-10,0
1715.0,2010-11,2
1716.0,1998-99,2
1716.0,1999-00,0
1716.0,2000-01,0
1716.0,2001-02,0
1716.0,2002-03,0
1716.0,2003-04,0
1716.0,2004-05,0
1716.0,2005-06,0
1716.0,2006-07,0
1716.0,2007-08,0
1716.0,2008-09,0
1716.0,2009-10,0
1716.0,2011-12,1
1717.0,1998-99,2
1717.0,1999-00,0
1717.0,2000-01,0
1717.0,2001-02,0
1717.0,2002-03,0
1717.0,2003-04,0
1717.0,2004-05,0
1717.0,2005-06,0
1717.0,2006-07,0
1717.0,2007-08,0
1717.0,2008-09,0
1717.0,2009-10,0
1717.0,2010-11,0
1717.0,2011-12,0
1717.0,2012-13,0
1717.0,2013-14,0
1717.0,2014-15,0
1717.0,2015-16,0
1717.0,2016-17,0
1718.0,1998-99,0
1718.0,1999-00,0
1718.0,2000-01,0
1718.0,2001-02,0
1718.0,2002-03,0
1718.0,2003-04,0
1718.0,2004-05,0
1718.0,2005-06,0
1718.0,2006-07,0
1718.0,2007-08,0
1718.0,2008-09,0
1718.0,2009-10,0
1718.0,2010-11,0
1718.0,2011-12,0
1718.0,2012-13,0
1718.0,2013-14,0
1718.0,2014-15,0
1718.0,2015-16,2
1718.0,2016-17,1
1719.0,1998-99,1
1719.0,1999-00,2
1719.0,2000-01,0
1719.0,2001-02,0
1719.0,2002-03,0
1719.0,2003-04,0
1719.0,2004-05,2
1719.0,2005-06,2
1719.0,2006-07,1
1719.0,2007-08,0
1720.0,1998-99,2
1720.0,1999-00,0
1720.0,2000-01,0
1720.0,2001-02,2
1720.0,2002-03,2
1720.0,2003-04,0
1720.0,2004-05,0
1720.0,2005-06,1
1720.0,2006-07,2
1720.0,2007-08,1
1723.0,1998-99,2
1723.0,1999-00,1
1723.0,2000-01,0
1723.0,2001-02,0
1723.0,2002-03,0
1723.0,2003-04,2
1723.0,2004-05,0
1723.0,2005-06,0
1723.0,2006-07,2
1723.0,2007-08,2
1723.0,2008-09,2
1725.0,1998-99,1
1725.0,1999-00,2
1725.0,2000-01,2
1725.0,2001-02,0
1725.0,2002-03,0
1725.0,2003-04,0
1725.0,2004-05,2
1725.0,2005-06,2
1725.0,2006-07,0
1725.0,2007-08,0
1725.0,2008-09,0
1725.0,2009-10,1
1727.0,1998-99,2
1727.0,1999-00,0
1727.0,2000-01,0
1727.0,2001-02,0
1727.0,2002-03,0
1727.0,2003-04,1
1727.0,2004-05,0
1727.0,2005-06,2
1727.0,2006-07,1
1727.0,2007-08,1
1729.0,1998-99,1
1729.0,1999-00,1
1729.0,2000-01,1
1729.0,2001-02,0
1729.0,2002-03,0
1729.0,2003-04,0
1729.0,2004-05,0
1729.0,2005-06,0
1729.0,2006-07,0
1729.0,2007-08,0
1729.0,2008-09,2
1729.0,2009-10,2
1730.0,1998-99,1
1730.0,1999-00,1
1730.0,2000-01,1
1730.0,2001-02,1
1730.0,2002-03,1
1730.0,2003-04,2
1730.0,2004-05,2
1730.0,2005-06,2
1730.0,2006-07,1
1730.0,2007-08,1
1730.0,2008-09,1
1730.0,2009-10,1
1731.0,1998-99,1
1731.0,1999-00,1
1731.0,2000-01,1
1731.0,2001-02,0
1731.0,2002-03,0
1731.0,2003-04,0
1731.0,2004-05,0
1731.0,2005-06,0
1731.0,2006-07,0
1731.0,2007-08,0
1731.0,2008-09,0
1733.0,1998-99,1
1733.0,1999-00,2
1733.0,2000-01,0
1733.0,2001-02,0
1733.0,2002-03,0
1733.0,2003-04,0
1733.0,2004-05,0
1733.0,2005-06,0
1733.0,2006-07,0
1733.0,2007-08,0
1733.0,2008-09,0
1733.0,2009-10,0
1733.0,2010-11,0
1733.0,2011-12,0
1733.0,2012-13,1
1733.0,2013-14,2
1737.0,1998-99,1
1737.0,1999-00,1
1737.0,2000-01,0
1737.0,2001-02,2
1737.0,2002-03,1
1737.0,2003-04,0
1737.0,2004-05,0
1737.0,2005-06,1
1737.0,2006-07,1
1737.0,2007-08,0
1737.0,2008-09,1
1737.0,2009-10,2
1737.0,2010-11,0
1737.0,2011-12,1
1737.0,2012-13,1
1737.0,2013-14,1
1737.0,2014-15,1
1737.0,2015-16,1
1739.0,1998-99,1
1739.0,1999-00,2
1739.0,2000-01,2
1739.0,2001-02,2
1739.0,2002-03,2
1739.0,2003-04,1
1739.0,2004-05,2
1739.0,2005-06,2
1739.0,2006-07,2
1739.0,2007-08,1
1740.0,1998-99,1
1740.0,1999-00,0
1740.0,2000-01,0
1740.0,2001-02,0
1740.0,2002-03,0
1740.0,2003-04,0
1740.0,2004-05,0
1740.0,2005-06,0
1740.0,2006-07,0
1740.0,2007-08,0
1740.0,2008-09,0
1740.0,2009-10,0
1740.0,2010-11,0
1740.0,2011-12,2
1740.0,2012-13,0
1740.0,2013-14,2
1747.0,1999-00,1
1747.0,2000-01,1
1747.0,2001-02,2
1747.0,2002-03,0
1747.0,2003-04,0
1747.0,2004-05,0
1747.0,2005-06,0
1747.0,2006-07,0
1747.0,2007-08,0
1747.0,2008-09,0
1747.0,2009-10,0
1749.0,1998-99,0
1749.0,1999-00,0
1749.0,2000-01,0
1749.0,2001-02,0
1749.0,2002-03,0
1749.0,2003-04,0
1749.0,2004-05,0
1749.0,2005-06,0
1749.0,2006-07,0
1749.0,2007-08,0
1749.0,2008-09,1
1761.0,1999-00,1
1761.0,2000-01,1
1761.0,2001-02,1
1761.0,2002-03,2
1761.0,2003-04,1
1761.0,2004-05,0
1761.0,2005-06,0
1761.0,2006-07,2
1761.0,2007-08,1
1761.0,2008-09,1
1763.0,1999-00,1
1763.0,2000-01,1
1763.0,2001-02,1
1763.0,2002-03,1
1763.0,2003-04,1
1763.0,2004-05,1
1763.0,2005-06,1
1763.0,2007-08,1
1763.0,2008-09,1
1763.0,2009-10,1
1800.0,1998-99,0
1800.0,1999-00,0
1800.0,2000-01,0
1800.0,2001-02,2
1800.0,2002-03,2
1800.0,2003-04,0
1800.0,2004-05,0
1800.0,2005-06,0
1800.0,2006-07,0
1800.0,2007-08,0
1800.0,2008-09,1
1802.0,1998-99,1
1802.0,1999-00,1
1802.0,2000-01,2
1802.0,2001-02,0
1802.0,2002-03,0
1802.0,2003-04,0
1802.0,2004-05,0
1802.0,2005-06,0
1802.0,2006-07,0
1802.0,2007-08,0
1802.0,2008-09,0
1802.0,2009-10,0
1802.0,2010-11,2
1802.0,2011-12,1
1847.0,1998-99,1
1853.0,1999-00,2
1853.0,2000-01,2
1853.0,2001-02,1
1853.0,2002-03,2
1853.0,2003-04,1
1853.0,2004-05,1
1853.0,2005-06,1
1853.0,2006-07,1
1853.0,2007-08,0
1853.0,2008-09,2
1853.0,2009-10,1
1853.0,2010-11,2
1853.0,2011-12,1
1863.0,1998-99,2
1863.0,1999-00,0
1863.0,2000-01,1
1863.0,2001-02,2
1863.0,2002-03,0
1863.0,2003-04,0
1863.0,2004-05,0
1863.0,2005-06,0
1863.0,2006-07,0
1863.0,2007-08,1
1863.0,2009-10,0
1863.0,2010-11,0
1863.0,2011-12,1
1882.0,1999-00,0
1882.0,2000-01,0
1882.0,2001-02,0
1882.0,2002-03,0
1882.0,2003-04,0
1882.0,2004-05,0
1882.0,2005-06,0
1882.0,2006-07,0
1882.0,2007-08,1
1882.0,2008-09,2
1882.0,2009-10,0
1882.0,2010-11,0
1882.0,2011-12,0
1882.0,2012-13,0
1882.0,2013-14,0
1882.0,2014-15,1
1882.0,2015-16,1
1883.0,1999-00,0
1883.0,2000-01,0
1883.0,2001-02,0
1883.0,2002-03,0
1883.0,2003-04,0
1883.0,2004-05,0
1883.0,2005-06,0
1883.0,2006-07,2
1883.0,2007-08,1
1884.0,1999-00,2
1884.0,2000-01,0
1884.0,2001-02,0
1884.0,2002-03,0
1884.0,2003-04,0
1884.0,2004-05,0
1884.0,2005-06,0
1884.0,2006-07,0
1884.0,2007-08,0
1884.0,2008-09,0
1884.0,2009-10,0
1884.0,2010-11,0
1884.0,2011-12,1
1885.0,1999-00,0
1885.0,2000-01,0
1885.0,2001-02,2
1885.0,2002-03,2
1885.0,2003-04,0
1885.0,2004-05,2
1885.0,2005-06,0
1885.0,2006-07,0
1885.0,2007-08,2
1885.0,2008-09,2
1885.0,2009-10,0
1885.0,2010-11,0
1885.0,2011-12,2
1885.0,2012-13,2
1887.0,1999-00,0
1887.0,2000-01,0
1887.0,2001-02,0
1887.0,2002-03,0
1887.0,2003-04,2
1887.0,2004-05,0
1887.0,2005-06,0
1887.0,2006-07,0
1887.0,2007-08,0
1887.0,2008-09,0
1888.0,1999-00,0
1888.0,2000-01,0
1888.0,2001-02,0
1888.0,2002-03,0
1888.0,2003-04,0
1888.0,2004-05,0
1888.0,2005-06,0
1888.0,2006-07,0
1888.0,2007-08,0
1888.0,2008-09,0
1888.0,2009-10,0
1888.0,2010-11,0
1888.0,2011-12,2
1888.0,2012-13,0
1889.0,1999-00,0
1889.0,2000-01,0
1889.0,2001-02,0
1889.0,2002-03,0
1889.0,2003-04,0
1889.0,2004-05,0
1889.0,2005-06,0
1889.0,2006-07,0
1889.0,2007-08,0
1889.0,2008-09,0
1889.0,2009-10,0
1889.0,2010-11,0
1889.0,2011-12,2
1889.0,2012-13,0
1889.0,2013-14,0
1889.0,2014-15,0
1889.0,2015-16,2
1890.0,1999-00,2
1890.0,2000-01,0
1890.0,2001-02,0
1890.0,2002-03,0
1890.0,2003-04,0
1890.0,2004-05,0
1890.0,2005-06,0
1890.0,2006-07,0
1890.0,2007-08,0
1890.0,2008-09,0
1890.0,2009-10,0
1890.0,2010-11,0
1890.0,2011-12,2
1890.0,2012-13,0
1890.0,2013-14,0
1890.0,2014-15,1
1891.0,1999-00,0
1891.0,2000-01,0
1891.0,2001-02,0
1891.0,2002-03,0
1891.0,2003-04,0
1891.0,2004-05,0
1891.0,2005-06,0
1891.0,2006-07,0
1891.0,2007-08,0
1891.0,2008-09,0
1891.0,2009-10,0
1891.0,2010-11,0
1891.0,2011-12,0
1891.0,2012-13,0
1891.0,2013-14,2
1891.0,2014-15,0
1891.0,2015-16,0
1891.0,2016-17,0
1894.0,1999-00,2
1894.0,2000-01,2
1894.0,2001-02,0
1894.0,2002-03,0
1894.0,2003-04,0
1894.0,2004-05,0
1894.0,2005-06,2
1894.0,2006-07,0
1894.0,2007-08,0
1894.0,2008-09,0
1894.0,2009-10,0
1894.0,2010-11,0
1894.0,2011-12,2
1894.0,2012-13,1
1897.0,1999-00,0
1897.0,2000-01,0
1897.0,2001-02,0
1897.0,2002-03,0
1897.0,2003-04,0
1897.0,2004-05,1
1897.0,2005-06,0
1897.0,2006-07,0
1897.0,2007-08,0
1897.0,2008-09,0
1897.0,2009-10,0
1897.0,2010-11,0
1897.0,2011-12,2
1897.0,2012-13,0
1897.0,2013-14,1
1897.0,2015-16,1
1897.0,2016-17,1
1899.0,1999-00,0
1899.0,2000-01,2
1899.0,2001-02,0
1899.0,2002-03,0
1899.0,2003-04,0
1899.0,2004-05,2
1899.0,2005-06,0
1899.0,2006-07,0
1899.0,2007-08,0
1899.0,2008-09,0
1899.0,2009-10,0
1899.0,2010-11,0
1902.0,1999-00,1
1902.0,2000-01,1
1902.0,2001-02,2
1902.0,2002-03,1
1902.0,2003-04,2
1902.0,2004-05,1
1902.0,2005-06,1
1902.0,2006-07,1
1902.0,2007-08,2
1902.0,2008-09,2
1902.0,2009-10,1
1902.0,2010-11,1
1902.0,2011-12,1
1903.0,1999-00,2
1903.0,2000-01,2
1903.0,2001-02,0
1903.0,2002-03,0
1903.0,2003-04,0
1903.0,2004-05,0
1903.0,2005-06,2
1903.0,2006-07,1
1903.0,2007-08,1
1903.0,2008-09,1
1903.0,2009-10,1
1904.0,1999-00,1
1904.0,2000-01,1
1904.0,2001-02,0
1904.0,2002-03,0
1904.0,2003-04,0
1904.0,2004-05,1
1904.0,2005-06,0
1904.0,2006-07,2
1904.0,2007-08,2
1904.0,2008-09,1
1904.0,2009-10,2
1905.0,2001-02,2
1905.0,2002-03,0
1905.0,2003-04,0
1905.0,2004-05,2
1905.0,2005-06,2
1905.0,2006-07,2
1905.0,2007-08,0
1905.0,2008-09,2
1905.0,2009-10,2
1905.0,2010-11,2
1905.0,2012-13,2
1905.0,2013-14,1
1908.0,1999-00,1
1908.0,2000-01,2
1908.0,2001-02,0
1908.0,2002-03,0
1908.0,2003-04,1
1908.0,2004-05,0
1908.0,2005-06,0
1908.0,2006-07,1
1909.0,1999-00,1
1909.0,2000-01,1
1909.0,2001-02,0
1909.0,2002-03,0
1909.0,2003-04,2
1909.0,2004-05,0
1909.0,2005-06,2
1909.0,2006-07,1
1913.0,1999-00,1
1913.0,2000-01,1
1913.0,2001-02,1
1913.0,2003-04,1
1913.0,2004-05,1
1913.0,2005-06,1
1913.0,2006-07,1
1913.0,2007-08,1
1913.0,2008-09,1
1922.0,2003-04,2
1922.0,2004-05,2
1922.0,2005-06,2
1922.0,2006-07,2
1922.0,2007-08,0
1922.0,2008-09,1
1922.0,2009-10,1
1922.0,2010-11,1
1922.0,2011-12,1
1938.0,2002-03,0
1938.0,2003-04,0
1938.0,2004-05,0
1938.0,2005-06,0
1938.0,2006-07,0
1938.0,2007-08,0
1938.0,2008-09,0
1938.0,2009-10,0
1938.0,2010-11,0
1938.0,2011-12,0
1938.0,2012-13,0
1938.0,2013-14,0
1938.0,2014-15,0
1938.0,2015-16,0
1938.0,2016-17,0
1952.0,2000-01,1
1952.0,2001-02,2
1952.0,2002-03,2
1952.0,2003-04,0
1952.0,2004-05,0
1952.0,2005-06,0
1952.0,2006-07,0
1952.0,2007-08,0
1952.0,2008-09,0
1952.0,2009-10,2
1952.0,2010-11,0
1952.0,2011-12,2
1960.0,1999-00,1
1960.0,2000-01,2
1960.0,2001-02,0
1960.0,2002-03,2
1960.0,2003-04,1
1960.0,2004-05,2
1960.0,2005-06,1
2030.0,2000-01,0
2030.0,2001-02,0
2030.0,2002-03,0
2030.0,2003-04,0
2030.0,2004-05,0
2030.0,2005-06,0
2030.0,2006-07,1
2030.0,2007-08,0
2030.0,2008-09,0
2030.0,2009-10,2
2030.0,2010-11,2
2030.0,2011-12,2
2030.0,2012-13,1
2030.0,2013-14,1
2030.0,2014-15,1
2031.0,2000-01,1
2031.0,2001-02,2
2031.0,2002-03,1
2031.0,2003-04,0
2031.0,2004-05,2
2031.0,2005-06,2
2031.0,2006-07,1
2031.0,2007-08,0
2031.0,2008-09,1
2032.0,2000-01,2
2032.0,2001-02,0
2032.0,2002-03,2
2032.0,2003-04,0
2032.0,2004-05,0
2032.0,2005-06,2
2032.0,2008-09,1
2034.0,2000-01,0
2034.0,2001-02,0
2034.0,2002-03,0
2034.0,2003-04,0
2034.0,2004-05,0
2034.0,2005-06,0
2034.0,2006-07,0
2034.0,2007-08,0
2034.0,2008-09,0
2034.0,2009-10,0
2034.0,2010-11,2
2034.0,2011-12,0
2034.0,2012-13,0
2034.0,2013-14,0
2034.0,2014-15,2
2034.0,2015-16,1
2034.0,2016-17,1
2036.0,2000-01,2
2036.0,2001-02,2
2036.0,2002-03,2
2036.0,2003-04,0
2036.0,2004-05,2
2036.0,2005-06,2
2036.0,2007-08,1
2036.0,2008-09,1
2037.0,2000-01,2
2037.0,2001-02,2
2037.0,2002-03,0
2037.0,2003-04,0
2037.0,2004-05,0
2037.0,2005-06,0
2037.0,2006-07,0
2037.0,2007-08,0
2037.0,2008-09,0
2037.0,2009-10,0
2037.0,2010-11,0
2037.0,2011-12,0
2037.0,2012-13,0
2037.0,2013-14,0
2037.0,2014-15,0
2037.0,2015-16,0
2037.0,2016-17,0
2038.0,2000-01,1
2038.0,2001-02,1
2038.0,2002-03,1
2038.0,2003-04,1
2038.0,2004-05,1
2038.0,2005-06,1
2038.0,2006-07,1
2038.0,2007-08,1
2038.0,2008-09,1
2038.0,2009-10,1
2038.0,2010-11,1
2038.0,2011-12,1
2038.0,2012-13,1
2039.0,2000-01,2
2039.0,2001-02,1
2039.0,2002-03,2
2039.0,2003-04,2
2039.0,2004-05,2
2039.0,2005-06,2
2039.0,2006-07,2
2039.0,2007-08,2
2039.0,2008-09,0
2039.0,2009-10,0
2039.0,2010-11,0
2039.0,2011-12,2
2039.0,2012-13,1
2041.0,2001-02,1
2041.0,2002-03,1
2041.0,2003-04,2
2041.0,2004-05,1
2041.0,2005-06,1
2041.0,2006-07,1
2041.0,2008-09,1
2041.0,2009-10,1
2041.0,2010-11,1
2045.0,2000-01,2
2045.0,2001-02,0
2045.0,2002-03,2
2045.0,2003-04,0
2045.0,2004-05,0
2045.0,2005-06,0
2045.0,2006-07,0
2045.0,2007-08,0
2045.0,2008-09,0
2045.0,2009-10,0
2045.0,2010-11,0
2045.0,2011-12,0
2045.0,2012-13,1
2045.0,2013-14,1
2045.0,2014-15,0
2046.0,2000-01,2
2046.0,2001-02,0
2046.0,2002-03,0
2046.0,2003-04,0
2046.0,2004-05,0
2046.0,2005-06,2
2046.0,2006-07,2
2046.0,2007-08,2
2046.0,2008-09,1
2046.0,2009-10,1
2047.0,2000-01,2
2047.0,2001-02,0
2047.0,2002-03,2
2047.0,2003-04,0
2047.0,2004-05,0
2047.0,2005-06,2
2047.0,2006-07,0
2047.0,2007-08,0
2047.0,2008-09,0
2047.0,2009-10,0
2047.0,2010-11,2
2047.0,2011-12,2
2047.0,2012-13,1
2048.0,2000-01,1
2048.0,2001-02,1
2048.0,2002-03,2
2048.0,2003-04,2
2048.0,2004-05,1
2048.0,2005-06,2
2048.0,2006-07,1
2048.0,2007-08,1
2048.0,2008-09,1
2048.0,2009-10,1
2048.0,2010-11,1
2048.0,2011-12,1
2050.0,2000-01,0
2050.0,2001-02,0
2050.0,2002-03,0
2050.0,2003-04,0
2050.0,2004-05,0
2050.0,2005-06,0
2050.0,2006-07,0
2050.0,2007-08,0
2050.0,2008-09,2
2050.0,2009-10,0
2050.0,2010-11,1
2052.0,2000-01,1
2052.0,2001-02,2
2052.0,2002-03,1
2052.0,2003-04,0
2052.0,2004-05,2
2052.0,2005-06,0
2052.0,2006-07,0
2052.0,2007-08,0
2052.0,2008-09,2
2052.0,2009-10,0
2052.0,2010-11,0
2052.0,2011-12,2
2052.0,2012-13,2
2058.0,2000-01,1
2058.0,2001-02,1
2058.0,2002-03,1
2058.0,2003-04,1
2058.0,2004-05,1
2058.0,2005-06,1
2058.0,2006-07,1
2058.0,2007-08,1
2058.0,2008-09,1
2059.0,2000-01,1
2059.0,2001-02,1
2059.0,2002-03,1
2059.0,2003-04,1
2059.0,2004-05,0
2059.0,2005-06,1
2059.0,2006-07,1
2059.0,2007-08,0
2059.0,2008-09,1
2059.0,2009-10,0
2059.0,2010-11,1
2059.0,2011-12,1
2060.0,2002-03,0
2060.0,2003-04,2
2060.0,2004-05,0
2060.0,2005-06,2
2060.0,2006-07,0
2060.0,2007-08,0
2060.0,2008-09,1
2063.0,2000-01,1
2063.0,2001-02,1
2063.0,2002-03,1
2063.0,2003-04,1
2063.0,2004-05,1
2063.0,2005-06,2
2063.0,2006-07,1
2063.0,2007-08,1
2063.0,2008-09,1
2067.0,2000-01,2
2067.0,2001-02,0
2067.0,2002-03,0
2067.0,2003-04,0
2067.0,2004-05,0
2067.0,2005-06,0
2067.0,2006-07,0
2067.0,2007-08,0
2067.0,2008-09,0
2067.0,2009-10,0
2067.0,2010-11,0
2072.0,2000-01,1
2072.0,2001-02,0
2072.0,2002-03,0
2072.0,2003-04,0
2072.0,2004-05,0
2072.0,2005-06,0
2072.0,2006-07,0
2072.0,2007-08,0
2072.0,2008-09,0
2072.0,2009-10,1
2072.0,2010-11,1
2072.0,2011-12,2
2073.0,2000-01,1
2073.0,2001-02,1
2073.0,2002-03,1
2073.0,2003-04,0
2073.0,2004-05,2
2073.0,2005-06,1
2073.0,2006-07,1
2073.0,2007-08,1
2073.0,2008-09,2
2073.0,2009-10,1
2073.0,2010-11,2
2073.0,2011-12,1
2124.0,2001-02,1
2124.0,2002-03,0
2124.0,2003-04,2
2124.0,2004-05,0
2124.0,2005-06,2
2124.0,2006-07,2
2124.0,2007-08,0
2124.0,2008-09,2
2124.0,2009-10,1
2124.0,2010-11,1
2198.0,2001-02,1
2198.0,2002-03,2
2198.0,2003-04,2
2198.0,2004-05,1
2198.0,2005-06,1
2198.0,2006-07,1
2198.0,2007-08,1
2198.0,2008-09,1
2198.0,2009-10,1
2198.0,2010-11,1
2198.0,2011-12,1
2198.0,2012-13,1
2199.0,2001-02,1
2199.0,2002-03,2
2199.0,2003-04,1
2199.0,2004-05,1
2199.0,2005-06,1
2199.0,2006-07,2
2199.0,2007-08,2
2199.0,2008-09,1
2199.0,2009-10,1
2199.0,2010-11,2
2199.0,2011-12,1
2199.0,2012-13,1
2199.0,2013-14,2
2199.0,2014-15,2
2199.0,2015-16,1
2199.0,2016-17,1
2200.0,2001-02,0
2200.0,2002-03,0
2200.0,2003-04,0
2200.0,2004-05,2
2200.0,2005-06,0
2200.0,2006-07,0
2200.0,2007-08,0
2200.0,2008-09,0
2200.0,2009-10,0
2200.0,2010-11,0
2200.0,2011-12,0
2200.0,2012-13,0
2200.0,2013-14,0
2200.0,2014-15,0
2200.0,2015-16,0
2200.0,2016-17,0
2201.0,2001-02,1
2201.0,2002-03,2
2201.0,2003-04,2
2201.0,2004-05,2
2201.0,2005-06,1
2201.0,2006-07,2
2201.0,2007-08,2
2201.0,2008-09,1
2201.0,2009-10,1
2201.0,2011-12,1
2201.0,2012-13,1
2202.0,2001-02,0
2202.0,2002-03,0
2202.0,2003-04,0
2202.0,2004-05,0
2202.0,2005-06,0
2202.0,2006-07,0
2202.0,2007-08,0
2202.0,2008-09,0
2202.0,2009-10,0
2202.0,2010-11,0
2202.0,2011-12,0
2202.0,2012-13,0
2202.0,2014-15,2
2203.0,2001-02,0
2203.0,2002-03,0
2203.0,2003-04,0
2203.0,2004-05,0
2203.0,2005-06,0
2203.0,2006-07,0
2203.0,2007-08,0
2203.0,2008-09,0
2203.0,2009-10,0
2203.0,2010-11,0
2203.0,2011-12,0
2203.0,2012-13,0
2203.0,2013-14,0
2205.0,2001-02,1
2205.0,2002-03,1
2205.0,2003-04,1
2205.0,2004-05,1
2205.0,2005-06,1
2205.0,2006-07,1
2205.0,2007-08,2
2205.0,2008-09,1
2205.0,2009-10,1
2205.0,2010-11,1
2205.0,2011-12,1
2205.0,2012-13,1
2207.0,2001-02,0
2207.0,2002-03,0
2207.0,2003-04,0
2207.0,2004-05,0
2207.0,2005-06,0
2207.0,2006-07,0
2207.0,2007-08,0
2207.0,2008-09,0
2207.0,2009-10,0
2207.0,2010-11,0
2207.0,2011-12,0
2207.0,2012-13,0
2207.0,2013-14,0
2207.0,2014-15,0
2207.0,2015-16,0
2207.0,2016-17,0
2209.0,2001-02,0
2209.0,2002-03,0
2209.0,2003-04,0
2209.0,2004-05,0
2209.0,2005-06,0
2209.0,2006-07,2
2209.0,2007-08,0
2209.0,2008-09,0
2209.0,2009-10,0
2209.0,2010-11,0
2209.0,2011-12,2
2209.0,2012-13,1
2210.0,2001-02,0
2210.0,2002-03,0
2210.0,2003-04,0
2210.0,2004-05,0
2210.0,2005-06,0
2210.0,2006-07,0
2210.0,2007-08,0
2210.0,2008-09,0
2210.0,2009-10,0
2210.0,2010-11,0
2210.0,2011-12,0
2210.0,2012-13,1
2210.0,2013-14,0
2210.0,2014-15,0
2210.0,2015-16,0
2210.0,2016-17,2
2211.0,2001-02,0
2211.0,2002-03,0
2211.0,2003-04,2
2211.0,2004-05,0
2211.0,2005-06,0
2211.0,2006-07,0
2211.0,2007-08,0
2211.0,2008-09,0
2211.0,2009-10,0
2211.0,2010-11,2
2211.0,2011-12,2
2211.0,2012-13,1
2212.0,2001-02,1
2212.0,2002-03,1
2212.0,2003-04,1
2212.0,2004-05,1
2212.0,2005-06,1
2212.0,2006-07,2
2212.0,2007-08,1
2212.0,2009-10,1
2215.0,2001-02,1
2215.0,2002-03,2
2215.0,2003-04,2
2215.0,2004-05,0
2215.0,2005-06,2
2215.0,2006-07,1
2215.0,2007-08,1
2215.0,2008-09,1
2215.0,2009-10,1
2215.0,2010-11,1
2215.0,2011-12,1
2215.0,2012-13,1
2215.0,2013-14,1
2216.0,2001-02,1
2216.0,2002-03,2
2216.0,2003-04,0
2216.0,2004-05,0
2216.0,2005-06,0
2216.0,2006-07,0
2216.0,2007-08,0
2216.0,2008-09,0
2216.0,2009-10,0
2216.0,2010-11,0
2216.0,2011-12,2
2216.0,2012-13,0
2216.0,2013-14,0
2216.0,2014-15,0
2216.0,2015-16,0
2216.0,2016-17,0
2217.0,2001-02,1
2217.0,2002-03,1
2217.0,2003-04,2
2217.0,2004-05,2
2217.0,2005-06,1
2217.0,2006-07,1
2217.0,2007-08,2
2217.0,2008-09,1
2217.0,2009-10,2
2217.0,2010-11,1
2217.0,2011-12,1
2217.0,2012-13,1
2217.0,2014-15,1
2222.0,2001-02,1
2222.0,2002-03,1
2222.0,2003-04,1
2222.0,2004-05,0
