PLAYER_ID,PLAYER,Cutting Finger Roll Layup Shot FGA,Cutting Finger Roll Layup Shot FGM,Cutting Finger Roll Layup Shot FG,Jump Shot FGA,Jump Shot FGM,Jump Shot FG,Layup Shot FGA,Layup Shot FGM,Layup Shot FG,Running Layup Shot FGA,Running Layup Shot FGM,Running Layup Shot FG,Step Back Jump shot FGA,Step Back Jump shot FGM,Step Back Jump shot FG,Driving Finger Roll Layup Shot FGA,Driving Finger Roll Layup Shot FGM,Driving Finger Roll Layup Shot FG,Driving Layup Shot FGA,Driving Layup Shot FGM,Driving Layup Shot FG,Fadeaway Bank shot FGA,Fadeaway Bank shot FGM,Fadeaway Bank shot FG,Pullup Jump shot FGA,Pullup Jump shot FGM,Pullup Jump shot FG,Floating Jump shot FGA,Floating Jump shot FGM,Floating Jump shot FG,Running Finger Roll Layup Shot FGA,Running Finger Roll Layup Shot FGM,Running Finger Roll Layup Shot FG,Cutting Layup Shot FGA,Cutting Layup Shot FGM,Cutting Layup Shot FG,Driving Bank shot FGA,Driving Bank shot FGM,Driving Bank shot FG,Fadeaway Jump Shot FGA,Fadeaway Jump Shot FGM,Fadeaway Jump Shot FG,Running Jump Shot FGA,Running Jump Shot FGM,Running Jump Shot FG,Driving Reverse Layup Shot FGA,Driving Reverse Layup Shot FGM,Driving Reverse Layup Shot FG,Running Reverse Layup Shot FGA,Running Reverse Layup Shot FGM,Running Reverse Layup Shot FG,Running Pull-Up Jump Shot FGA,Running Pull-Up Jump Shot FGM,Running Pull-Up Jump Shot FG,Turnaround Jump Shot FGA,Turnaround Jump Shot FGM,Turnaround Jump Shot FG,Jump Bank Shot FGA,Jump Bank Shot FGM,Jump Bank Shot FG,Pullup Bank shot FGA,Pullup Bank shot FGM,Pullup Bank shot FG,Driving Floating Jump Shot FGA,Driving Floating Jump Shot FGM,Driving Floating Jump Shot FG,Driving Floating Bank Jump Shot FGA,Driving Floating Bank Jump Shot FGM,Driving Floating Bank Jump Shot FG,Driving Dunk Shot FGA,Driving Dunk Shot FGM,Driving Dunk Shot FG,Reverse Layup Shot FGA,Reverse Layup Shot FGM,Reverse Layup Shot FG,Driving Hook Shot FGA,Driving Hook Shot FGM,Driving Hook Shot FG,Finger Roll Layup Shot FGA,Finger Roll Layup Shot FGM,Finger Roll Layup Shot FG,Alley Oop Layup shot FGA,Alley Oop Layup shot FGM,Alley Oop Layup shot FG,Turnaround Fadeaway Bank Jump Shot FGA,Turnaround Fadeaway Bank Jump Shot FGM,Turnaround Fadeaway Bank Jump Shot FG,Turnaround Fadeaway shot FGA,Turnaround Fadeaway shot FGM,Turnaround Fadeaway shot FG,Turnaround Bank shot FGA,Turnaround Bank shot FGM,Turnaround Bank shot FG,Running Dunk Shot FGA,Running Dunk Shot FGM,Running Dunk Shot FG,Tip Layup Shot FGA,Tip Layup Shot FGM,Tip Layup Shot FG,Hook Shot FGA,Hook Shot FGM,Hook Shot FG,Putback Layup Shot FGA,Putback Layup Shot FGM,Putback Layup Shot FG,Step Back Bank Jump Shot FGA,Step Back Bank Jump Shot FGM,Step Back Bank Jump Shot FG,Driving Jump shot FGA,Driving Jump shot FGM,Driving Jump shot FG,Alley Oop Dunk Shot FGA,Alley Oop Dunk Shot FGM,Alley Oop Dunk Shot FG,Cutting Dunk Shot FGA,Cutting Dunk Shot FGM,Cutting Dunk Shot FG,Dunk Shot FGA,Dunk Shot FGM,Dunk Shot FG,Putback Dunk Shot FGA,Putback Dunk Shot FGM,Putback Dunk Shot FG,Turnaround Hook Shot FGA,Turnaround Hook Shot FGM,Turnaround Hook Shot FG,Reverse Dunk Shot FGA,Reverse Dunk Shot FGM,Reverse Dunk Shot FG,Tip Dunk Shot FGA,Tip Dunk Shot FGM,Tip Dunk Shot FG,Driving Reverse Dunk Shot FGA,Driving Reverse Dunk Shot FGM,Driving Reverse Dunk Shot FG,Running Alley Oop Dunk Shot FGA,Running Alley Oop Dunk Shot FGM,Running Alley Oop Dunk Shot FG,Driving Bank Hook Shot FGA,Driving Bank Hook Shot FGM,Driving Bank Hook Shot FG,Running Reverse Dunk Shot FGA,Running Reverse Dunk Shot FGM,Running Reverse Dunk Shot FG,Hook Bank Shot FGA,Hook Bank Shot FGM,Hook Bank Shot FG,No Shot FGA,No Shot FGM,No Shot FG,Turnaround Bank Hook Shot FGA,Turnaround Bank Hook Shot FGM,Turnaround Bank Hook Shot FG,Running Alley Oop Layup Shot FGA,Running Alley Oop Layup Shot FGM,Running Alley Oop Layup Shot FG,Running Hook Shot FGA,Running Hook Shot FGM,Running Hook Shot FG
201976.0,Patrick Beverley,0.0,0.0,0.0,329.0,118.0,0.358662613982,38.0,17.0,0.447368421053,18.0,15.0,0.833333333333,28.0,14.0,0.5,6.0,4.0,0.666666666667,48.0,22.0,0.458333333333,0.0,0.0,0.0,15.0,8.0,0.533333333333,48.0,22.0,0.458333333333,0.0,0.0,0.0,5.0,5.0,1.0,3.0,2.0,0.666666666667,9.0,5.0,0.555555555556,6.0,2.0,0.333333333333,4.0,3.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,0.625,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,4.0,3.0,0.75,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203138.0,Hollis Thompson,2.0,1.0,0.5,492.0,159.0,0.323170731707,31.0,10.0,0.322580645161,2.0,2.0,1.0,19.0,7.0,0.368421052632,5.0,5.0,1.0,28.0,20.0,0.714285714286,0.0,0.0,0.0,15.0,7.0,0.466666666667,6.0,5.0,0.833333333333,0.0,0.0,0.0,10.0,8.0,0.8,3.0,3.0,1.0,11.0,9.0,0.818181818182,14.0,10.0,0.714285714286,2.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.75,2.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,0.363636363636,1.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
203079.0,Dion Waiters,0.0,0.0,0.0,339.0,108.0,0.318584070796,46.0,8.0,0.173913043478,18.0,14.0,0.777777777778,46.0,16.0,0.347826086957,5.0,4.0,0.8,90.0,53.0,0.588888888889,1.0,1.0,1.0,63.0,27.0,0.428571428571,13.0,4.0,0.307692307692,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,8.0,0.615384615385,3.0,0.0,0.0,23.0,12.0,0.521739130435,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0.5,2.0,2.0,1.0,6.0,4.0,0.666666666667,9.0,2.0,0.222222222222,0.0,0.0,0.0,2.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203924.0,Jerami Grant,0.0,0.0,0.0,251.0,41.0,0.163346613546,94.0,26.0,0.276595744681,9.0,7.0,0.777777777778,4.0,3.0,0.75,4.0,3.0,0.75,58.0,45.0,0.775862068966,0.0,0.0,0.0,8.0,3.0,0.375,6.0,4.0,0.666666666667,1.0,1.0,1.0,9.0,7.0,0.777777777778,2.0,0.0,0.0,3.0,2.0,0.666666666667,5.0,3.0,0.6,11.0,7.0,0.636363636364,5.0,4.0,0.8,1.0,1.0,1.0,5.0,3.0,0.6,2.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,0.5,0.0,0.0,0.0,11.0,9.0,0.818181818182,6.0,4.0,0.666666666667,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,1.0,8.0,2.0,0.25,4.0,0.0,0.0,4.0,3.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.333333333333,9.0,9.0,1.0,30.0,28.0,0.933333333333,7.0,6.0,0.857142857143,1.0,0.0,0.0,4.0,3.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201977.0,Marcus Thornton,0.0,0.0,0.0,314.0,95.0,0.302547770701,32.0,11.0,0.34375,15.0,13.0,0.866666666667,11.0,10.0,0.909090909091,2.0,2.0,1.0,39.0,21.0,0.538461538462,0.0,0.0,0.0,54.0,23.0,0.425925925926,18.0,6.0,0.333333333333,2.0,2.0,1.0,9.0,7.0,0.777777777778,4.0,2.0,0.5,12.0,5.0,0.416666666667,3.0,2.0,0.666666666667,3.0,2.0,0.666666666667,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0.5,3.0,2.0,0.666666666667,3.0,1.0,0.333333333333,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201584.0,Courtney Lee,2.0,2.0,1.0,361.0,135.0,0.373961218837,38.0,18.0,0.473684210526,13.0,12.0,0.923076923077,5.0,4.0,0.8,3.0,1.0,0.333333333333,38.0,21.0,0.552631578947,0.0,0.0,0.0,83.0,38.0,0.457831325301,20.0,10.0,0.5,0.0,0.0,0.0,19.0,15.0,0.789473684211,3.0,3.0,1.0,3.0,1.0,0.333333333333,12.0,9.0,0.75,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.75,5.0,2.0,0.4,3.0,3.0,1.0,7.0,3.0,0.428571428571,4.0,3.0,0.75,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1938.0,Manu Ginobili,8.0,7.0,0.875,209.0,78.0,0.373205741627,24.0,10.0,0.416666666667,3.0,2.0,0.666666666667,23.0,15.0,0.652173913043,23.0,13.0,0.565217391304,45.0,20.0,0.444444444444,1.0,1.0,1.0,17.0,6.0,0.352941176471,17.0,7.0,0.411764705882,1.0,1.0,1.0,10.0,7.0,0.7,1.0,0.0,0.0,7.0,1.0,0.142857142857,3.0,1.0,0.333333333333,5.0,3.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.666666666667,5.0,2.0,0.4,0.0,0.0,0.0,8.0,5.0,0.625,2.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.714285714286,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101109.0,Raymond Felton,1.0,1.0,1.0,274.0,65.0,0.237226277372,30.0,11.0,0.366666666667,18.0,14.0,0.777777777778,14.0,7.0,0.5,5.0,5.0,1.0,81.0,45.0,0.555555555556,0.0,0.0,0.0,100.0,47.0,0.47,28.0,15.0,0.535714285714,1.0,1.0,1.0,5.0,5.0,1.0,15.0,11.0,0.733333333333,12.0,7.0,0.583333333333,7.0,3.0,0.428571428571,11.0,7.0,0.636363636364,1.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,0.5,2.0,1.0,0.5,50.0,20.0,0.4,7.0,4.0,0.571428571429,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203926.0,Doug McDermott,3.0,3.0,1.0,350.0,126.0,0.36,45.0,20.0,0.444444444444,10.0,5.0,0.5,3.0,2.0,0.666666666667,4.0,2.0,0.5,33.0,14.0,0.424242424242,1.0,1.0,1.0,26.0,17.0,0.653846153846,36.0,18.0,0.5,0.0,0.0,0.0,34.0,27.0,0.794117647059,5.0,2.0,0.4,10.0,4.0,0.4,5.0,2.0,0.4,3.0,1.0,0.333333333333,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.666666666667,8.0,6.0,0.75,0.0,0.0,0.0,16.0,9.0,0.5625,3.0,2.0,0.666666666667,5.0,5.0,1.0,8.0,5.0,0.625,3.0,1.0,0.333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,10.0,3.0,0.3,0.0,0.0,0.0,5.0,3.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202682.0,Derrick Williams,1.0,1.0,1.0,269.0,78.0,0.289962825279,98.0,38.0,0.387755102041,9.0,8.0,0.888888888889,5.0,3.0,0.6,4.0,4.0,1.0,47.0,33.0,0.702127659574,0.0,0.0,0.0,14.0,9.0,0.642857142857,1.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,0.75,2.0,0.0,0.0,6.0,3.0,0.5,5.0,2.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,0.294117647059,4.0,3.0,0.75,1.0,0.0,0.0,4.0,2.0,0.5,0.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,0.666666666667,0.0,0.0,0.0,3.0,2.0,0.666666666667,1.0,0.0,0.0,3.0,3.0,1.0,7.0,4.0,0.571428571429,2.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,1.0,2.0,2.0,1.0,20.0,18.0,0.9,2.0,2.0,1.0,1.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101133.0,Ian Mahinmi,12.0,11.0,0.916666666667,73.0,21.0,0.287671232877,81.0,46.0,0.567901234568,2.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,17.0,9.0,0.529411764706,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.666666666667,0.0,0.0,0.0,45.0,32.0,0.711111111111,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,16.0,9.0,0.5625,11.0,7.0,0.636363636364,4.0,3.0,0.75,9.0,5.0,0.555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,18.0,9.0,0.5,52.0,27.0,0.519230769231,14.0,11.0,0.785714285714,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,28.0,26.0,0.928571428571,21.0,19.0,0.904761904762,2.0,2.0,1.0,17.0,10.0,0.588235294118,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2594.0,Kyle Korver,0.0,0.0,0.0,433.0,167.0,0.385681293303,7.0,4.0,0.571428571429,3.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,0.25,0.0,0.0,0.0,96.0,53.0,0.552083333333,4.0,1.0,0.25,1.0,1.0,1.0,16.0,10.0,0.625,4.0,2.0,0.5,2.0,0.0,0.0,19.0,11.0,0.578947368421,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.166666666667,1.0,1.0,1.0,2.0,1.0,0.5,2.0,2.0,1.0,4.0,2.0,0.5,4.0,3.0,0.75,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203932.0,Aaron Gordon,0.0,0.0,0.0,225.0,60.0,0.266666666667,69.0,27.0,0.391304347826,10.0,3.0,0.3,7.0,1.0,0.142857142857,5.0,4.0,0.8,22.0,15.0,0.681818181818,0.0,0.0,0.0,33.0,18.0,0.545454545455,2.0,1.0,0.5,3.0,2.0,0.666666666667,7.0,7.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,3.0,0.6,7.0,3.0,0.428571428571,0.0,0.0,0.0,2.0,1.0,0.5,10.0,3.0,0.3,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.5,7.0,6.0,0.857142857143,5.0,2.0,0.4,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.5,0.0,0.0,0.0,9.0,9.0,1.0,44.0,27.0,0.613636363636,8.0,3.0,0.375,16.0,12.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,1.0,6.0,6.0,1.0,17.0,16.0,0.941176470588,8.0,7.0,0.875,2.0,1.0,0.5,5.0,5.0,1.0,8.0,7.0,0.875,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203935.0,Marcus Smart,0.0,0.0,0.0,287.0,62.0,0.216027874564,43.0,12.0,0.279069767442,11.0,9.0,0.818181818182,4.0,2.0,0.5,9.0,5.0,0.555555555556,41.0,22.0,0.536585365854,1.0,1.0,1.0,27.0,15.0,0.555555555556,16.0,8.0,0.5,0.0,0.0,0.0,9.0,8.0,0.888888888889,0.0,0.0,0.0,5.0,0.0,0.0,4.0,3.0,0.75,4.0,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,10.0,5.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,9.0,4.0,0.444444444444,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,2.0,0.666666666667,3.0,3.0,1.0,18.0,9.0,0.5,1.0,1.0,1.0,6.0,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203486.0,Mason Plumlee,7.0,6.0,0.857142857143,78.0,20.0,0.25641025641,82.0,26.0,0.317073170732,6.0,5.0,0.833333333333,1.0,1.0,1.0,7.0,4.0,0.571428571429,32.0,16.0,0.5,0.0,0.0,0.0,2.0,1.0,0.5,17.0,7.0,0.411764705882,1.0,1.0,1.0,24.0,16.0,0.666666666667,1.0,1.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,4.0,0.666666666667,0.0,0.0,0.0,5.0,1.0,0.2,2.0,0.0,0.0,9.0,7.0,0.777777777778,21.0,12.0,0.571428571429,17.0,9.0,0.529411764706,6.0,5.0,0.833333333333,3.0,2.0,0.666666666667,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,9.0,9.0,1.0,19.0,7.0,0.368421052632,33.0,14.0,0.424242424242,13.0,10.0,0.769230769231,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,1.0,22.0,22.0,1.0,28.0,24.0,0.857142857143,4.0,4.0,1.0,14.0,7.0,0.5,5.0,4.0,0.8,5.0,3.0,0.6,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203497.0,Rudy Gobert,5.0,4.0,0.8,31.0,3.0,0.0967741935484,78.0,31.0,0.397435897436,2.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,4.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,0.416666666667,1.0,1.0,1.0,9.0,6.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,9.0,4.0,0.444444444444,0.0,0.0,0.0,6.0,2.0,0.333333333333,7.0,6.0,0.857142857143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,47.0,19.0,0.404255319149,13.0,3.0,0.230769230769,11.0,8.0,0.727272727273,0.0,0.0,0.0,0.0,0.0,0.0,24.0,22.0,0.916666666667,6.0,5.0,0.833333333333,56.0,50.0,0.892857142857,11.0,11.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203458.0,Alex Len,1.0,1.0,1.0,237.0,64.0,0.270042194093,83.0,25.0,0.301204819277,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,15.0,7.0,0.466666666667,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.333333333333,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,10.0,0.454545454545,12.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,12.0,2.0,0.166666666667,8.0,3.0,0.375,0.0,0.0,0.0,6.0,5.0,0.833333333333,0.0,0.0,0.0,5.0,3.0,0.6,1.0,0.0,0.0,5.0,5.0,1.0,39.0,11.0,0.282051282051,43.0,15.0,0.348837209302,11.0,9.0,0.818181818182,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,0.75,19.0,18.0,0.947368421053,41.0,38.0,0.926829268293,10.0,8.0,0.8,11.0,5.0,0.454545454545,1.0,1.0,1.0,9.0,7.0,0.777777777778,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
